#   time    x   y   vx  vy
  3.01000000e+00   7.41236797e+01   4.15552854e+01   1.83567885e+01  -3.36968016e+00
  3.02000000e+00   7.43071119e+01   4.15211182e+01   1.83296360e+01  -3.46376286e+00
  3.03000000e+00   7.44902727e+01   4.14860107e+01   1.83025287e+01  -3.55773823e+00
  3.04000000e+00   7.46731627e+01   4.14499640e+01   1.82754659e+01  -3.65160639e+00
  3.05000000e+00   7.48557822e+01   4.14129791e+01   1.82484467e+01  -3.74536745e+00
  3.06000000e+00   7.50381318e+01   4.13750572e+01   1.82214703e+01  -3.83902150e+00
  3.07000000e+00   7.52202118e+01   4.13361992e+01   1.81945358e+01  -3.93256863e+00
  3.08000000e+00   7.54020227e+01   4.12964063e+01   1.81676424e+01  -4.02600893e+00
  3.09000000e+00   7.55835649e+01   4.12556796e+01   1.81407893e+01  -4.11934247e+00
  3.10000000e+00   7.57648387e+01   4.12140200e+01   1.81139756e+01  -4.21256930e+00
  3.11000000e+00   7.59458446e+01   4.11714287e+01   1.80872005e+01  -4.30568949e+00
  3.12000000e+00   7.61265829e+01   4.11279068e+01   1.80604633e+01  -4.39870308e+00
  3.13000000e+00   7.63070540e+01   4.10834552e+01   1.80337630e+01  -4.49161010e+00
  3.14000000e+00   7.64872584e+01   4.10380751e+01   1.80070990e+01  -4.58441060e+00
  3.15000000e+00   7.66671962e+01   4.09917675e+01   1.79804705e+01  -4.67710457e+00
  3.16000000e+00   7.68468679e+01   4.09445335e+01   1.79538766e+01  -4.76969205e+00
  3.17000000e+00   7.70262739e+01   4.08963742e+01   1.79273166e+01  -4.86217303e+00
  3.18000000e+00   7.72054144e+01   4.08472906e+01   1.79007898e+01  -4.95454750e+00
  3.19000000e+00   7.73842899e+01   4.07972838e+01   1.78742953e+01  -5.04681546e+00
  3.20000000e+00   7.75629005e+01   4.07463548e+01   1.78478324e+01  -5.13897688e+00
  3.21000000e+00   7.77412467e+01   4.06945048e+01   1.78214004e+01  -5.23103175e+00
  3.22000000e+00   7.79193287e+01   4.06417347e+01   1.77949985e+01  -5.32298001e+00
  3.23000000e+00   7.80971468e+01   4.05880457e+01   1.77686260e+01  -5.41482163e+00
  3.24000000e+00   7.82747013e+01   4.05334388e+01   1.77422821e+01  -5.50655655e+00
  3.25000000e+00   7.84519926e+01   4.04779151e+01   1.77159663e+01  -5.59818473e+00
  3.26000000e+00   7.86290208e+01   4.04214757e+01   1.76896776e+01  -5.68970608e+00
  3.27000000e+00   7.88057863e+01   4.03641215e+01   1.76634155e+01  -5.78112055e+00
  3.28000000e+00   7.89822892e+01   4.03058538e+01   1.76371792e+01  -5.87242804e+00
  3.29000000e+00   7.91585300e+01   4.02466735e+01   1.76109681e+01  -5.96362847e+00
  3.30000000e+00   7.93345087e+01   4.01865818e+01   1.75847814e+01  -6.05472175e+00
  3.31000000e+00   7.95102257e+01   4.01255796e+01   1.75586185e+01  -6.14570778e+00
  3.32000000e+00   7.96856812e+01   4.00636681e+01   1.75324787e+01  -6.23658644e+00
  3.33000000e+00   7.98608754e+01   4.00008484e+01   1.75063614e+01  -6.32735763e+00
  3.34000000e+00   8.00358085e+01   3.99371215e+01   1.74802658e+01  -6.41802122e+00
  3.35000000e+00   8.02104808e+01   3.98724885e+01   1.74541914e+01  -6.50857708e+00
  3.36000000e+00   8.03848925e+01   3.98069505e+01   1.74281375e+01  -6.59902508e+00
  3.37000000e+00   8.05590437e+01   3.97405086e+01   1.74021034e+01  -6.68936508e+00
  3.38000000e+00   8.07329346e+01   3.96731638e+01   1.73760885e+01  -6.77959693e+00
  3.39000000e+00   8.09065655e+01   3.96049172e+01   1.73500923e+01  -6.86972049e+00
  3.40000000e+00   8.10799366e+01   3.95357699e+01   1.73241140e+01  -6.95973558e+00
  3.41000000e+00   8.12530479e+01   3.94657230e+01   1.72981532e+01  -7.04964205e+00
  3.42000000e+00   8.14258997e+01   3.93947776e+01   1.72722091e+01  -7.13943973e+00
  3.43000000e+00   8.15984922e+01   3.93229348e+01   1.72462811e+01  -7.22912844e+00
  3.44000000e+00   8.17708254e+01   3.92501956e+01   1.72203688e+01  -7.31870800e+00
  3.45000000e+00   8.19428996e+01   3.91765611e+01   1.71944715e+01  -7.40817821e+00
  3.46000000e+00   8.21147149e+01   3.91020326e+01   1.71685886e+01  -7.49753890e+00
  3.47000000e+00   8.22862715e+01   3.90266109e+01   1.71427196e+01  -7.58678986e+00
  3.48000000e+00   8.24575694e+01   3.89502973e+01   1.71168639e+01  -7.67593088e+00
  3.49000000e+00   8.26286088e+01   3.88730928e+01   1.70910210e+01  -7.76496177e+00
  3.50000000e+00   8.27993899e+01   3.87949986e+01   1.70651902e+01  -7.85388230e+00
  3.51000000e+00   8.29699127e+01   3.87160158e+01   1.70393711e+01  -7.94269226e+00
  3.52000000e+00   8.31401773e+01   3.86361453e+01   1.70135632e+01  -8.03139142e+00
  3.53000000e+00   8.33101840e+01   3.85553885e+01   1.69877659e+01  -8.11997957e+00
  3.54000000e+00   8.34799327e+01   3.84737463e+01   1.69619786e+01  -8.20845646e+00
  3.55000000e+00   8.36494236e+01   3.83912199e+01   1.69362009e+01  -8.29682185e+00
  3.56000000e+00   8.38186568e+01   3.83078104e+01   1.69104323e+01  -8.38507552e+00
  3.57000000e+00   8.39876323e+01   3.82235190e+01   1.68846723e+01  -8.47321721e+00
  3.58000000e+00   8.41563502e+01   3.81383466e+01   1.68589203e+01  -8.56124667e+00
  3.59000000e+00   8.43248107e+01   3.80522946e+01   1.68331759e+01  -8.64916365e+00
  3.60000000e+00   8.44930138e+01   3.79653639e+01   1.68074387e+01  -8.73696789e+00
  3.61000000e+00   8.46609595e+01   3.78775558e+01   1.67817080e+01  -8.82465913e+00
  3.62000000e+00   8.48286480e+01   3.77888713e+01   1.67559836e+01  -8.91223710e+00
  3.63000000e+00   8.49960792e+01   3.76993116e+01   1.67302649e+01  -8.99970154e+00
  3.64000000e+00   8.51632533e+01   3.76088778e+01   1.67045514e+01  -9.08705217e+00
  3.65000000e+00   8.53301703e+01   3.75175711e+01   1.66788427e+01  -9.17428871e+00
  3.66000000e+00   8.54968302e+01   3.74253926e+01   1.66531384e+01  -9.26141089e+00
  3.67000000e+00   8.56632331e+01   3.73323435e+01   1.66274381e+01  -9.34841841e+00
  3.68000000e+00   8.58293790e+01   3.72384249e+01   1.66017412e+01  -9.43531101e+00
  3.69000000e+00   8.59952679e+01   3.71436379e+01   1.65760475e+01  -9.52208838e+00
  3.70000000e+00   8.61608999e+01   3.70479837e+01   1.65503564e+01  -9.60875023e+00
  3.71000000e+00   8.63262751e+01   3.69514634e+01   1.65246677e+01  -9.69529626e+00
  3.72000000e+00   8.64913933e+01   3.68540783e+01   1.64989808e+01  -9.78172618e+00
  3.73000000e+00   8.66562547e+01   3.67558295e+01   1.64732954e+01  -9.86803969e+00
  3.74000000e+00   8.68208592e+01   3.66567181e+01   1.64476110e+01  -9.95423648e+00
  3.75000000e+00   8.69852069e+01   3.65567453e+01   1.64219274e+01  -1.00403162e+01
  3.76000000e+00   8.71492978e+01   3.64559124e+01   1.63962442e+01  -1.01262787e+01
  3.77000000e+00   8.73131318e+01   3.63542204e+01   1.63705609e+01  -1.02121235e+01
  3.78000000e+00   8.74767090e+01   3.62516705e+01   1.63448773e+01  -1.02978503e+01
  3.79000000e+00   8.76400293e+01   3.61482639e+01   1.63191928e+01  -1.03834588e+01
  3.80000000e+00   8.78030928e+01   3.60440019e+01   1.62935074e+01  -1.04689488e+01
  3.81000000e+00   8.79658995e+01   3.59388856e+01   1.62678204e+01  -1.05543198e+01
  3.82000000e+00   8.81284492e+01   3.58329161e+01   1.62421317e+01  -1.06395716e+01
  3.83000000e+00   8.82907421e+01   3.57260947e+01   1.62164409e+01  -1.07247038e+01
  3.84000000e+00   8.84527780e+01   3.56184226e+01   1.61907477e+01  -1.08097161e+01
  3.85000000e+00   8.86145570e+01   3.55099010e+01   1.61650517e+01  -1.08946082e+01
  3.86000000e+00   8.87760791e+01   3.54005311e+01   1.61393527e+01  -1.09793798e+01
  3.87000000e+00   8.89373441e+01   3.52903140e+01   1.61136503e+01  -1.10640305e+01
  3.88000000e+00   8.90983520e+01   3.51792511e+01   1.60879443e+01  -1.11485599e+01
  3.89000000e+00   8.92591029e+01   3.50673434e+01   1.60622343e+01  -1.12329678e+01
  3.90000000e+00   8.94195967e+01   3.49545923e+01   1.60365201e+01  -1.13172538e+01
  3.91000000e+00   8.95798333e+01   3.48409990e+01   1.60108013e+01  -1.14014176e+01
  3.92000000e+00   8.97398127e+01   3.47265646e+01   1.59850778e+01  -1.14854588e+01
  3.93000000e+00   8.98995348e+01   3.46112904e+01   1.59593491e+01  -1.15693772e+01
  3.94000000e+00   9.00589997e+01   3.44951777e+01   1.59336152e+01  -1.16531722e+01
  3.95000000e+00   9.02182071e+01   3.43782276e+01   1.59078756e+01  -1.17368437e+01
  3.96000000e+00   9.03771572e+01   3.42604414e+01   1.58821302e+01  -1.18203913e+01
  3.97000000e+00   9.05358497e+01   3.41418204e+01   1.58563787e+01  -1.19038146e+01
  3.98000000e+00   9.06942847e+01   3.40223657e+01   1.58306209e+01  -1.19871133e+01
  3.99000000e+00   9.08524621e+01   3.39020787e+01   1.58048565e+01  -1.20702870e+01
  4.00000000e+00   9.10103818e+01   3.37809606e+01   1.57790853e+01  -1.21533354e+01
  4.01000000e+00   9.11680438e+01   3.36590126e+01   1.57533071e+01  -1.22362582e+01
  4.02000000e+00   9.13254479e+01   3.35362361e+01   1.57275217e+01  -1.23190549e+01
  4.03000000e+00   9.14825941e+01   3.34126322e+01   1.57017287e+01  -1.24017253e+01
  4.04000000e+00   9.16394824e+01   3.32882022e+01   1.56759282e+01  -1.24842690e+01
  4.05000000e+00   9.17961127e+01   3.31629474e+01   1.56501197e+01  -1.25666857e+01
  4.06000000e+00   9.19524848e+01   3.30368691e+01   1.56243032e+01  -1.26489750e+01
  4.07000000e+00   9.21085987e+01   3.29099686e+01   1.55984784e+01  -1.27311366e+01
  4.08000000e+00   9.22644543e+01   3.27822470e+01   1.55726452e+01  -1.28131700e+01
  4.09000000e+00   9.24200516e+01   3.26537058e+01   1.55468033e+01  -1.28950751e+01
  4.10000000e+00   9.25753903e+01   3.25243462e+01   1.55209527e+01  -1.29768513e+01
  4.11000000e+00   9.27304706e+01   3.23941694e+01   1.54950930e+01  -1.30584984e+01
  4.12000000e+00   9.28852922e+01   3.22631769e+01   1.54692243e+01  -1.31400161e+01
  4.13000000e+00   9.30398550e+01   3.21313698e+01   1.54433462e+01  -1.32214039e+01
  4.14000000e+00   9.31941590e+01   3.19987494e+01   1.54174587e+01  -1.33026616e+01
  4.15000000e+00   9.33482041e+01   3.18653172e+01   1.53915615e+01  -1.33837887e+01
  4.16000000e+00   9.35019902e+01   3.17310743e+01   1.53656546e+01  -1.34647850e+01
  4.17000000e+00   9.36555172e+01   3.15960221e+01   1.53397379e+01  -1.35456501e+01
  4.18000000e+00   9.38087849e+01   3.14601620e+01   1.53138110e+01  -1.36263836e+01
  4.19000000e+00   9.39617933e+01   3.13234951e+01   1.52878741e+01  -1.37069852e+01
  4.20000000e+00   9.41145423e+01   3.11860229e+01   1.52619268e+01  -1.37874546e+01
  4.21000000e+00   9.42670318e+01   3.10477467e+01   1.52359691e+01  -1.38677914e+01
  4.22000000e+00   9.44192617e+01   3.09086678e+01   1.52100009e+01  -1.39479953e+01
  4.23000000e+00   9.45712318e+01   3.07687875e+01   1.51840220e+01  -1.40280659e+01
  4.24000000e+00   9.47229421e+01   3.06281071e+01   1.51580324e+01  -1.41080029e+01
  4.25000000e+00   9.48743924e+01   3.04866281e+01   1.51320320e+01  -1.41878060e+01
  4.26000000e+00   9.50255826e+01   3.03443517e+01   1.51060206e+01  -1.42674747e+01
  4.27000000e+00   9.51765127e+01   3.02012792e+01   1.50799981e+01  -1.43470089e+01
  4.28000000e+00   9.53271826e+01   3.00574122e+01   1.50539645e+01  -1.44264081e+01
  4.29000000e+00   9.54775920e+01   2.99127518e+01   1.50279197e+01  -1.45056720e+01
  4.30000000e+00   9.56277409e+01   2.97672994e+01   1.50018636e+01  -1.45848003e+01
  4.31000000e+00   9.57776292e+01   2.96210564e+01   1.49757961e+01  -1.46637926e+01
  4.32000000e+00   9.59272568e+01   2.94740242e+01   1.49497172e+01  -1.47426486e+01
  4.33000000e+00   9.60766235e+01   2.93262041e+01   1.49236267e+01  -1.48213680e+01
  4.34000000e+00   9.62257292e+01   2.91775976e+01   1.48975247e+01  -1.48999505e+01
  4.35000000e+00   9.63745739e+01   2.90282058e+01   1.48714110e+01  -1.49783956e+01
  4.36000000e+00   9.65231574e+01   2.88780303e+01   1.48452856e+01  -1.50567032e+01
  4.37000000e+00   9.66714796e+01   2.87270725e+01   1.48191485e+01  -1.51348729e+01
  4.38000000e+00   9.68195403e+01   2.85753336e+01   1.47929995e+01  -1.52129043e+01
  4.39000000e+00   9.69673395e+01   2.84228151e+01   1.47668388e+01  -1.52907971e+01
  4.40000000e+00   9.71148770e+01   2.82695183e+01   1.47406661e+01  -1.53685510e+01
  4.41000000e+00   9.72621528e+01   2.81154447e+01   1.47144816e+01  -1.54461658e+01
  4.42000000e+00   9.74091666e+01   2.79605957e+01   1.46882851e+01  -1.55236410e+01
  4.43000000e+00   9.75559184e+01   2.78049726e+01   1.46620766e+01  -1.56009763e+01
  4.44000000e+00   9.77024081e+01   2.76485769e+01   1.46358561e+01  -1.56781716e+01
  4.45000000e+00   9.78486355e+01   2.74914099e+01   1.46096236e+01  -1.57552263e+01
  4.46000000e+00   9.79946005e+01   2.73334731e+01   1.45833791e+01  -1.58321403e+01
  4.47000000e+00   9.81403030e+01   2.71747678e+01   1.45571225e+01  -1.59089132e+01
  4.48000000e+00   9.82857429e+01   2.70152955e+01   1.45308538e+01  -1.59855448e+01
  4.49000000e+00   9.84309200e+01   2.68550576e+01   1.45045731e+01  -1.60620346e+01
  4.50000000e+00   9.85758343e+01   2.66940555e+01   1.44782804e+01  -1.61383825e+01
  4.51000000e+00   9.87204855e+01   2.65322907e+01   1.44519755e+01  -1.62145881e+01
  4.52000000e+00   9.88648737e+01   2.63697645e+01   1.44256586e+01  -1.62906511e+01
  4.53000000e+00   9.90089987e+01   2.62064783e+01   1.43993297e+01  -1.63665713e+01
  4.54000000e+00   9.91528602e+01   2.60424338e+01   1.43729887e+01  -1.64423483e+01
  4.55000000e+00   9.92964584e+01   2.58776321e+01   1.43466357e+01  -1.65179818e+01
  4.56000000e+00   9.94397929e+01   2.57120748e+01   1.43202707e+01  -1.65934716e+01
  4.57000000e+00   9.95828637e+01   2.55457634e+01   1.42938937e+01  -1.66688174e+01
  4.58000000e+00   9.97256707e+01   2.53786992e+01   1.42675047e+01  -1.67440188e+01
  4.59000000e+00   9.98682138e+01   2.52108837e+01   1.42411038e+01  -1.68190757e+01
  4.60000000e+00   1.00010493e+02   2.50423184e+01   1.42146910e+01  -1.68939877e+01
  4.61000000e+00   1.00152508e+02   2.48730047e+01   1.41882664e+01  -1.69687545e+01
  4.62000000e+00   1.00294258e+02   2.47029441e+01   1.41618299e+01  -1.70433759e+01
  4.63000000e+00   1.00435744e+02   2.45321379e+01   1.41353816e+01  -1.71178517e+01
  4.64000000e+00   1.00576966e+02   2.43605878e+01   1.41089216e+01  -1.71921814e+01
  4.65000000e+00   1.00717922e+02   2.41882950e+01   1.40824499e+01  -1.72663650e+01
  4.66000000e+00   1.00858615e+02   2.40152612e+01   1.40559665e+01  -1.73404021e+01
  4.67000000e+00   1.00999042e+02   2.38414877e+01   1.40294715e+01  -1.74142924e+01
  4.68000000e+00   1.01139204e+02   2.36669761e+01   1.40029650e+01  -1.74880357e+01
  4.69000000e+00   1.01279101e+02   2.34917277e+01   1.39764470e+01  -1.75616317e+01
  4.70000000e+00   1.01418733e+02   2.33157442e+01   1.39499176e+01  -1.76350802e+01
  4.71000000e+00   1.01558099e+02   2.31390269e+01   1.39233768e+01  -1.77083809e+01
  4.72000000e+00   1.01697200e+02   2.29615773e+01   1.38968247e+01  -1.77815337e+01
  4.73000000e+00   1.01836036e+02   2.27833969e+01   1.38702614e+01  -1.78545381e+01
  4.74000000e+00   1.01974605e+02   2.26044873e+01   1.38436869e+01  -1.79273941e+01
  4.75000000e+00   1.02112909e+02   2.24248498e+01   1.38171013e+01  -1.80001012e+01
  4.76000000e+00   1.02250947e+02   2.22444860e+01   1.37905048e+01  -1.80726595e+01
  4.77000000e+00   1.02388719e+02   2.20633974e+01   1.37638973e+01  -1.81450684e+01
  4.78000000e+00   1.02526225e+02   2.18815854e+01   1.37372789e+01  -1.82173280e+01
  4.79000000e+00   1.02663465e+02   2.16990515e+01   1.37106498e+01  -1.82894378e+01
  4.80000000e+00   1.02800438e+02   2.15157974e+01   1.36840101e+01  -1.83613977e+01
  4.81000000e+00   1.02937145e+02   2.13318243e+01   1.36573597e+01  -1.84332075e+01
  4.82000000e+00   1.03073585e+02   2.11471340e+01   1.36306988e+01  -1.85048670e+01
  4.83000000e+00   1.03209759e+02   2.09617278e+01   1.36040276e+01  -1.85763759e+01
  4.84000000e+00   1.03345666e+02   2.07756072e+01   1.35773460e+01  -1.86477339e+01
  4.85000000e+00   1.03481306e+02   2.05887738e+01   1.35506542e+01  -1.87189410e+01
  4.86000000e+00   1.03616679e+02   2.04012291e+01   1.35239523e+01  -1.87899969e+01
  4.87000000e+00   1.03751785e+02   2.02129747e+01   1.34972404e+01  -1.88609013e+01
  4.88000000e+00   1.03886624e+02   2.00240119e+01   1.34705186e+01  -1.89316542e+01
  4.89000000e+00   1.04021195e+02   1.98343423e+01   1.34437870e+01  -1.90022552e+01
  4.90000000e+00   1.04155499e+02   1.96439675e+01   1.34170456e+01  -1.90727041e+01
  4.91000000e+00   1.04289536e+02   1.94528890e+01   1.33902948e+01  -1.91430009e+01
  4.92000000e+00   1.04423305e+02   1.92611083e+01   1.33635344e+01  -1.92131452e+01
  4.93000000e+00   1.04556807e+02   1.90686269e+01   1.33367647e+01  -1.92831370e+01
  4.94000000e+00   1.04690040e+02   1.88754463e+01   1.33099857e+01  -1.93529760e+01
  4.95000000e+00   1.04823006e+02   1.86815681e+01   1.32831977e+01  -1.94226620e+01
  4.96000000e+00   1.04955704e+02   1.84869938e+01   1.32564006e+01  -1.94921948e+01
  4.97000000e+00   1.05088134e+02   1.82917250e+01   1.32295946e+01  -1.95615743e+01
  4.98000000e+00   1.05220296e+02   1.80957631e+01   1.32027799e+01  -1.96308003e+01
  4.99000000e+00   1.05352190e+02   1.78991097e+01   1.31759566e+01  -1.96998727e+01
  5.00000000e+00   1.05483815e+02   1.77017664e+01   1.31491247e+01  -1.97687912e+01
  5.01000000e+00   1.05615172e+02   1.75037347e+01   1.31222845e+01  -1.98375557e+01
  5.02000000e+00   1.05746261e+02   1.73050161e+01   1.30954360e+01  -1.99061660e+01
  5.03000000e+00   1.05877081e+02   1.71056121e+01   1.30685795e+01  -1.99746220e+01
  5.04000000e+00   1.06007632e+02   1.69055244e+01   1.30417149e+01  -2.00429236e+01
  5.05000000e+00   1.06137915e+02   1.67047544e+01   1.30148425e+01  -2.01110704e+01
  5.06000000e+00   1.06267929e+02   1.65033038e+01   1.29879624e+01  -2.01790625e+01
  5.07000000e+00   1.06397674e+02   1.63011740e+01   1.29610747e+01  -2.02468997e+01
  5.08000000e+00   1.06527151e+02   1.60983666e+01   1.29341796e+01  -2.03145818e+01
  5.09000000e+00   1.06656358e+02   1.58948831e+01   1.29072772e+01  -2.03821086e+01
  5.10000000e+00   1.06785296e+02   1.56907252e+01   1.28803677e+01  -2.04494801e+01
  5.11000000e+00   1.06913965e+02   1.54858943e+01   1.28534512e+01  -2.05166961e+01
  5.12000000e+00   1.07042365e+02   1.52803920e+01   1.28265278e+01  -2.05837565e+01
  5.13000000e+00   1.07170496e+02   1.50742199e+01   1.27995977e+01  -2.06506611e+01
  5.14000000e+00   1.07298357e+02   1.48673796e+01   1.27726610e+01  -2.07174099e+01
  5.15000000e+00   1.07425949e+02   1.46598725e+01   1.27457180e+01  -2.07840026e+01
  5.16000000e+00   1.07553272e+02   1.44517003e+01   1.27187686e+01  -2.08504393e+01
  5.17000000e+00   1.07680324e+02   1.42428645e+01   1.26918132e+01  -2.09167196e+01
  5.18000000e+00   1.07807108e+02   1.40333667e+01   1.26648518e+01  -2.09828437e+01
  5.19000000e+00   1.07933621e+02   1.38232084e+01   1.26378846e+01  -2.10488112e+01
  5.20000000e+00   1.08059865e+02   1.36123912e+01   1.26109118e+01  -2.11146222e+01
  5.21000000e+00   1.08185840e+02   1.34009168e+01   1.25839335e+01  -2.11802766e+01
  5.22000000e+00   1.08311544e+02   1.31887865e+01   1.25569499e+01  -2.12457741e+01
  5.23000000e+00   1.08436979e+02   1.29760021e+01   1.25299611e+01  -2.13111148e+01
  5.24000000e+00   1.08562143e+02   1.27625650e+01   1.25029673e+01  -2.13762985e+01
  5.25000000e+00   1.08687038e+02   1.25484769e+01   1.24759686e+01  -2.14413252e+01
  5.26000000e+00   1.08811663e+02   1.23337393e+01   1.24489652e+01  -2.15061947e+01
  5.27000000e+00   1.08936017e+02   1.21183538e+01   1.24219574e+01  -2.15709069e+01
  5.28000000e+00   1.09060102e+02   1.19023219e+01   1.23949451e+01  -2.16354619e+01
  5.29000000e+00   1.09183916e+02   1.16856453e+01   1.23679287e+01  -2.16998594e+01
  5.30000000e+00   1.09307460e+02   1.14683255e+01   1.23409083e+01  -2.17640995e+01
  5.31000000e+00   1.09430734e+02   1.12503641e+01   1.23138840e+01  -2.18281820e+01
  5.32000000e+00   1.09553738e+02   1.10317627e+01   1.22868560e+01  -2.18921069e+01
  5.33000000e+00   1.09676471e+02   1.08125228e+01   1.22598244e+01  -2.19558742e+01
  5.34000000e+00   1.09798934e+02   1.05926460e+01   1.22327895e+01  -2.20194836e+01
  5.35000000e+00   1.09921127e+02   1.03721339e+01   1.22057515e+01  -2.20829353e+01
  5.36000000e+00   1.10043049e+02   1.01509881e+01   1.21787104e+01  -2.21462291e+01
  5.37000000e+00   1.10164701e+02   9.92921009e+00   1.21516665e+01  -2.22093650e+01
  5.38000000e+00   1.10286083e+02   9.70680155e+00   1.21246199e+01  -2.22723428e+01
  5.39000000e+00   1.10407194e+02   9.48376402e+00   1.20975708e+01  -2.23351627e+01
  5.40000000e+00   1.10528034e+02   9.26009908e+00   1.20705194e+01  -2.23978245e+01
  5.41000000e+00   1.10648604e+02   9.03580832e+00   1.20434659e+01  -2.24603282e+01
  5.42000000e+00   1.10768903e+02   8.81089331e+00   1.20164103e+01  -2.25226737e+01
  5.43000000e+00   1.10888932e+02   8.58535564e+00   1.19893530e+01  -2.25848610e+01
  5.44000000e+00   1.11008690e+02   8.35919688e+00   1.19622941e+01  -2.26468901e+01
  5.45000000e+00   1.11128178e+02   8.13241863e+00   1.19352337e+01  -2.27087610e+01
  5.46000000e+00   1.11247395e+02   7.90502245e+00   1.19081721e+01  -2.27704735e+01
  5.47000000e+00   1.11366342e+02   7.67700995e+00   1.18811093e+01  -2.28320278e+01
  5.48000000e+00   1.11485017e+02   7.44838269e+00   1.18540457e+01  -2.28934237e+01
  5.49000000e+00   1.11603422e+02   7.21914227e+00   1.18269813e+01  -2.29546612e+01
  5.50000000e+00   1.11721557e+02   6.98929026e+00   1.17999164e+01  -2.30157404e+01
  5.51000000e+00   1.11839421e+02   6.75882825e+00   1.17728511e+01  -2.30766612e+01
  5.52000000e+00   1.11957014e+02   6.52775783e+00   1.17457857e+01  -2.31374236e+01
  5.53000000e+00   1.12074337e+02   6.29608057e+00   1.17187202e+01  -2.31980276e+01
  5.54000000e+00   1.12191388e+02   6.06379807e+00   1.16916549e+01  -2.32584732e+01
  5.55000000e+00   1.12308170e+02   5.83091190e+00   1.16645899e+01  -2.33187604e+01
  5.56000000e+00   1.12424680e+02   5.59742365e+00   1.16375255e+01  -2.33788891e+01
  5.57000000e+00   1.12540920e+02   5.36333491e+00   1.16104618e+01  -2.34388595e+01
  5.58000000e+00   1.12656889e+02   5.12864725e+00   1.15833991e+01  -2.34986715e+01
  5.59000000e+00   1.12772588e+02   4.89336227e+00   1.15563374e+01  -2.35583251e+01
  5.60000000e+00   1.12888016e+02   4.65748154e+00   1.15292769e+01  -2.36178203e+01
  5.61000000e+00   1.13003174e+02   4.42100666e+00   1.15022180e+01  -2.36771571e+01
  5.62000000e+00   1.13118061e+02   4.18393919e+00   1.14751606e+01  -2.37363356e+01
  5.63000000e+00   1.13232677e+02   3.94628073e+00   1.14481051e+01  -2.37953558e+01
  5.64000000e+00   1.13347023e+02   3.70803287e+00   1.14210516e+01  -2.38542177e+01
  5.65000000e+00   1.13461098e+02   3.46919717e+00   1.13940003e+01  -2.39129213e+01
  5.66000000e+00   1.13574903e+02   3.22977523e+00   1.13669514e+01  -2.39714667e+01
  5.67000000e+00   1.13688437e+02   2.98976863e+00   1.13399050e+01  -2.40298539e+01
  5.68000000e+00   1.13801701e+02   2.74917894e+00   1.13128614e+01  -2.40880829e+01
  5.69000000e+00   1.13914694e+02   2.50800776e+00   1.12858207e+01  -2.41461538e+01
  5.70000000e+00   1.14027417e+02   2.26625666e+00   1.12587831e+01  -2.42040665e+01
  5.71000000e+00   1.14139870e+02   2.02392722e+00   1.12317488e+01  -2.42618213e+01
  5.72000000e+00   1.14252052e+02   1.78102102e+00   1.12047181e+01  -2.43194180e+01
  5.73000000e+00   1.14363964e+02   1.53753965e+00   1.11776910e+01  -2.43768567e+01
  5.74000000e+00   1.14475606e+02   1.29348468e+00   1.11506677e+01  -2.44341376e+01
  5.75000000e+00   1.14586978e+02   1.04885769e+00   1.11236485e+01  -2.44912606e+01
  5.76000000e+00   1.14698079e+02   8.03660255e-01   1.10966335e+01  -2.45482258e+01
  5.77000000e+00   1.14808910e+02   5.57893960e-01   1.10696230e+01  -2.46050333e+01
  5.78000000e+00   1.14919472e+02   3.11560378e-01   1.10426171e+01  -2.46616831e+01
  5.79000000e+00   1.15029763e+02   6.46610862e-02   1.10156159e+01  -2.47181753e+01
  5.80000000e+00   1.15139784e+02  -1.82802340e-01   1.09886197e+01  -2.47745099e+01
